,Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
184,2020-10-08 16:00:00,1250418.60013707,1004.975,66.875,88.08333333333334,20.79688621745122,321.875,15.86625
185,2020-10-08 17:00:00,1215536.47213707,1005.3375,85.0,87.83333333333334,20.52938621745121,300.25,16.38875
186,2020-10-08 18:00:00,1186422.57613707,1006.0,79.375,88.41666666666667,20.05438621745121,317.0,15.2225
187,2020-10-08 19:00:00,1123524.75013707,1006.7125,84.125,91.41666666666669,17.83438621745121,147.625,9.1725
188,2020-10-08 20:00:00,1088902.08413707,1007.3875,86.5,96.33333333333334,12.85188621745121,95.375,13.72
189,2020-10-08 21:00:00,1061088.27813707,1007.625,85.625,94.5,13.73438621745121,29.375,7.6425
190,2020-10-08 22:00:00,1043100.13813707,1007.5875,80.0,94.58333333333334,13.53688621745121,110.625,9.68
191,2020-10-08 23:00:00,1007647.65013707,1007.325,79.75,94.91666666666667,13.47938621745121,77.5,10.16875
192,2020-10-09 00:00:00,996657.5441370697,1006.8875,74.0,95.16666666666666,13.34438621745121,44.5,11.06125
193,2020-10-09 01:00:00,981078.4701370698,1006.3125,76.125,92.41666666666667,12.90938621745122,39.0,5.07125
194,2020-10-09 02:00:00,964485.6321370697,1006.0,73.25,93.91666666666666,11.51688621745122,89.125,8.373750000000001
195,2020-10-09 03:00:00,956314.3161370698,1005.7625,77.25,94.0,11.16438621745121,91.0,4.2825
196,2020-10-09 04:00:00,953072.0701370698,1005.825,74.375,92.25,12.12938621745121,79.25,7.66125
197,2020-10-09 05:00:00,957163.7841370698,1005.9625,70.0,93.75,12.26188621745121,116.25,3.92375
198,2020-10-09 06:00:00,965001.5341370698,1006.7,64.5,91.66666666666666,12.40688621745121,104.75,3.45625
199,2020-10-09 07:00:00,1010491.62613707,1007.425,58.625,94.91666666666667,11.57438621745121,119.375,7.71875
200,2020-10-09 08:00:00,1088323.74613707,1008.175,34.0,94.33333333333334,12.36938621745121,104.625,8.19625
201,2020-10-09 09:00:00,1169309.52413707,1008.3,37.0,87.91666666666667,16.33188621745121,131.75,7.64625
202,2020-10-09 10:00:00,1220787.43213707,1008.25,38.75,83.58333333333334,19.34188621745121,108.125,7.445
203,2020-10-09 11:00:00,1237486.44813707,1007.7375,45.125,79.5,22.46938621745121,194.0,7.56
204,2020-10-09 12:00:00,1239575.18413707,1007.0,37.625,77.41666666666667,24.01438621745121,55.125,9.68375
205,2020-10-09 13:00:00,1233268.19013707,1006.2875,41.75,79.58333333333333,24.11438621745121,240.625,12.3125
206,2020-10-09 14:00:00,1238443.52613707,1005.6375,56.5,82.58333333333333,23.55188621745121,249.5,14.38125
207,2020-10-09 15:00:00,1231191.09813707,1005.3,60.75,82.08333333333333,22.89688621745121,255.0,13.895
208,2020-10-09 16:00:00,1216085.03813707,1005.25,40.25,82.58333333333333,22.33188621745121,285.375,15.18
209,2020-10-09 17:00:00,1180190.30413707,1005.775,34.75,83.25,21.84438621745122,275.25,13.59
210,2020-10-09 18:00:00,1151826.46013707,1006.5875,42.25,85.41666666666667,20.25188621745122,305.375,10.66125
211,2020-10-09 19:00:00,1116981.60813707,1007.35,31.875,86.0,19.63188621745122,305.875,8.39
212,2020-10-09 20:00:00,1094072.15413707,1008.275,34.375,87.25,19.03688621745121,309.5,6.8
213,2020-10-09 21:00:00,1071706.14613707,1008.55,30.25,89.33333333333334,17.58188621745121,328.625,7.31875
214,2020-10-09 22:00:00,1054581.38413707,1008.5,24.375,89.41666666666666,17.26188621745121,95.75,3.65
215,2020-10-09 23:00:00,1019127.22613707,1008.3875,20.5,90.00000000000001,17.30688621745121,60.875,5.92375
216,2020-10-10 00:00:00,1006309.55013707,1007.9375,34.75,91.74999999999999,17.13188621745121,112.5,3.28375
217,2020-10-10 01:00:00,986991.3801370698,1007.3,39.875,92.0,17.21438621745121,87.625,1.255
218,2020-10-10 02:00:00,972974.3461370699,1006.9125,71.5,94.0,15.63688621745121,126.625,1.4925
219,2020-10-10 03:00:00,961654.2581370699,1006.6625,67.75,94.66666666666669,14.87438621745121,112.5,2.7075
220,2020-10-10 04:00:00,958983.4861370699,1006.825,58.125,96.99999999999999,13.39688621745121,124.75,3.96625
221,2020-10-10 05:00:00,960951.2441370698,1007.175,58.375,97.33333333333331,13.30188621745121,124.25,4.827500000000001
222,2020-10-10 06:00:00,962820.2261370699,1007.9,50.625,96.75000000000001,13.64438621745122,97.875,8.8325
223,2020-10-10 07:00:00,987322.8861370698,1008.75,46.5,96.16666666666667,14.07438621745121,97.5,9.993749999999999
224,2020-10-10 08:00:00,1042421.69013707,1009.3,42.625,94.58333333333333,15.08188621745121,94.875,6.34875
225,2020-10-10 09:00:00,1105235.44013707,1009.6375,49.5,93.25000000000001,17.91188621745121,141.875,5.984999999999999
226,2020-10-10 10:00:00,1144227.56013707,1010.0,60.375,88.33333333333333,20.04188621745121,204.0,7.1875
227,2020-10-10 11:00:00,1157681.43813707,1009.55,56.5,85.58333333333331,21.90688621745121,209.375,9.42
228,2020-10-10 12:00:00,1153158.14813707,1008.7125,57.75,84.16666666666667,23.35188621745121,212.5,12.8775
229,2020-10-10 13:00:00,1142711.91813707,1007.9375,64.0,85.75,22.15188621745121,242.625,18.24375
230,2020-10-10 14:00:00,1144415.14413707,1007.4,75.375,84.66666666666667,22.71438621745121,229.375,20.5725
231,2020-10-10 15:00:00,1132103.68013707,1007.3,66.75,86.25,21.40438621745121,230.5,14.67625
232,2020-10-10 16:00:00,1113855.34613707,1007.5625,70.75,87.33333333333333,19.36938621745121,240.625,14.09875
233,2020-10-10 17:00:00,1094351.27813707,1008.2375,71.25,87.75,18.92438621745121,251.875,11.68
234,2020-10-10 18:00:00,1088509.46413707,1008.9125,68.5,90.91666666666667,18.24438621745121,230.125,9.651250000000001
235,2020-10-10 19:00:00,1068138.74613707,1009.7875,72.25,91.33333333333333,18.08438621745121,210.375,7.5425
236,2020-10-10 20:00:00,1058187.99613707,1010.525,70.0,92.0,17.22938621745121,226.875,8.3525
237,2020-10-10 21:00:00,1041789.71613707,1010.825,63.625,93.33333333333333,15.81188621745121,203.125,8.827499999999999
238,2020-10-10 22:00:00,1025323.67013707,1010.5875,74.0,93.33333333333331,15.47188621745121,181.0,10.48
239,2020-10-10 23:00:00,1003856.76213707,1010.4375,70.125,93.33333333333331,15.64438621745121,172.875,9.838750000000001
240,2020-10-11 00:00:00,995163.3941370698,1010.2,66.375,93.91666666666667,15.73188621745121,186.625,9.18375
241,2020-10-11 01:00:00,977816.5121370697,1009.85,50.5,94.0,15.29938621745121,163.0,9.50875
242,2020-10-11 02:00:00,962007.7821370699,1009.6875,52.75,95.75,13.96688621745121,142.625,7.546250000000001
243,2020-10-11 03:00:00,949817.2421370698,1009.35,47.75,96.0,13.52188621745121,119.0,6.768750000000001
244,2020-10-11 04:00:00,939914.0781370698,1009.425,42.5,96.0,13.45938621745121,265.375,1.10125
245,2020-10-11 05:00:00,939404.7521370698,1009.7,40.25,96.25,13.61188621745121,228.75,0.35875
246,2020-10-11 06:00:00,932843.1581370698,1010.3,41.5,96.66666666666669,12.80688621745121,90.875,1.4775
247,2020-10-11 07:00:00,933220.0841370698,1011.1875,52.125,96.41666666666667,13.21938621745121,81.125,2.4375
248,2020-10-11 08:00:00,953716.0481370698,1011.9,49.25,93.16666666666667,15.32938621745121,106.625,5.577500000000001
249,2020-10-11 09:00:00,979819.9641370698,1012.25,42.25,90.66666666666667,16.88438621745122,127.875,6.98625
250,2020-10-11 10:00:00,997284.5141370697,1012.1625,52.0,86.25,20.49438621745121,154.125,2.23625
251,2020-10-11 11:00:00,1013361.22413707,1011.675,41.25,78.75,23.83438621745121,88.25,7.540000000000001
252,2020-10-11 12:00:00,1016604.04213707,1010.5125,39.875,76.75000000000001,25.34438621745121,229.125,10.9525
253,2020-10-11 13:00:00,1017472.77213707,1009.5625,35.0,75.49999999999999,24.01188621745121,312.875,10.04625
254,2020-10-11 14:00:00,1017214.91613707,1008.6625,42.25,80.91666666666666,23.02188621745122,255.625,16.13875
255,2020-10-11 15:00:00,1021099.44013707,1008.4875,43.75,82.58333333333333,22.45938621745122,225.625,16.3875
256,2020-10-11 16:00:00,1017812.99013707,1008.8375,44.875,83.08333333333334,22.08688621745122,304.875,15.30875
257,2020-10-11 17:00:00,1015389.64413707,1009.2,59.625,83.33333333333333,21.75438621745121,264.75,15.08125
258,2020-10-11 18:00:00,1037260.73413707,1009.65,49.0,85.16666666666666,20.11938621745121,294.75,13.14625
259,2020-10-11 19:00:00,1039825.82213707,1010.4875,29.5,87.08333333333331,18.48438621745122,312.0,10.61375
260,2020-10-11 20:00:00,1036839.85613707,1011.2,48.125,88.50000000000001,17.62188621745121,307.875,8.969999999999999
261,2020-10-11 21:00:00,1026610.53213707,1011.625,46.875,90.41666666666669,17.53938621745122,140.5,7.08125
262,2020-10-11 22:00:00,1013058.12613707,1011.4375,42.75,90.66666666666669,17.45438621745122,131.625,5.8925
263,2020-10-11 23:00:00,988577.2501370697,1011.3625,48.625,89.16666666666667,17.24938621745121,210.25,3.02
264,2020-10-12 00:00:00,976601.2921370699,1011.1,42.875,92.83333333333331,14.49938621745121,138.0,7.7525
265,2020-10-12 01:00:00,956855.73013707,1010.8375,37.75,89.66666666666666,13.58938621745121,146.125,10.73875
266,2020-10-12 02:00:00,943071.1481370699,1010.7625,40.875,91.08333333333331,12.13688621745121,148.25,5.425000000000001
267,2020-10-12 03:00:00,934923.4701370698,1010.7625,52.875,89.41666666666666,13.06438621745121,163.0,2.98
268,2020-10-12 04:00:00,934428.1721370697,1010.8625,54.375,88.75000000000001,13.39438621745121,167.75,1.67875
269,2020-10-12 05:00:00,942948.3261370698,1011.15,43.125,90.58333333333334,12.63188621745122,119.375,4.90375
270,2020-10-12 06:00:00,953104.0601370698,1011.9,35.5,90.66666666666669,13.02438621745121,132.875,3.575
271,2020-10-12 07:00:00,998302.2441370698,1012.75,54.0,90.25,13.66938621745122,116.875,9.39
272,2020-10-12 08:00:00,1084040.04013707,1013.425,74.25,89.33333333333334,14.59438621745121,134.0,7.819999999999999
273,2020-10-12 09:00:00,1180844.52213707,1013.775,72.75,86.41666666666667,16.61188621745121,171.625,3.645
274,2020-10-12 10:00:00,1230223.73213707,1013.525,66.875,85.16666666666667,18.71188621745121,201.125,2.66125
275,2020-10-12 11:00:00,1251300.58413707,1012.7,70.875,80.91666666666667,21.68188621745121,162.875,6.8575
276,2020-10-12 12:00:00,1249397.40013707,1011.8875,69.375,78.08333333333333,23.62688621745122,179.5,9.31875
277,2020-10-12 13:00:00,1241756.90213707,1010.9625,58.0,75.00000000000001,24.91688621745121,321.75,9.257499999999999
278,2020-10-12 14:00:00,1242724.39613707,1010.0875,51.375,73.75,25.75188621745121,258.125,9.440000000000001
279,2020-10-12 15:00:00,1236638.01813707,1009.7875,53.25,69.58333333333334,25.11188621745121,105.0,10.78625
280,2020-10-12 16:00:00,1229237.86213707,1009.8,53.625,77.83333333333334,23.38938621745121,307.875,15.16125
281,2020-10-12 17:00:00,1199007.57613707,1010.1,51.0,81.25,22.52688621745121,282.0,11.85875
282,2020-10-12 18:00:00,1169415.34213707,1010.6375,33.875,83.08333333333333,21.02438621745122,300.625,10.5425
283,2020-10-12 19:00:00,1130351.46813707,1011.4,30.5,83.24999999999999,19.40438621745121,329.5,7.965
284,2020-10-12 20:00:00,1099209.18813707,1011.95,12.375,80.33333333333333,19.02688621745121,220.75,7.61625
285,2020-10-12 21:00:00,1073567.43813707,1011.8875,9.625,83.83333333333333,17.76188621745121,40.0,6.48375
286,2020-10-12 22:00:00,1053648.76013707,1011.575,12.0,84.58333333333333,17.44438621745121,70.25,6.89625
287,2020-10-12 23:00:00,1018797.50413707,1011.3,12.375,78.25,17.34188621745121,201.0,2.7825
288,2020-10-13 00:00:00,1007267.60213707,1010.9,14.625,80.66666666666666,16.03438621745121,131.0,2.0025
289,2020-10-13 01:00:00,989644.4941370697,1010.425,15.5,78.66666666666667,16.01438621745121,52.0,2.295
290,2020-10-13 02:00:00,973708.6981370698,1009.9125,26.5,81.41666666666666,13.30188621745121,63.625,2.71375
291,2020-10-13 03:00:00,963342.4681370698,1009.7125,33.375,84.50000000000001,13.56438621745122,83.125,3.05625
292,2020-10-13 04:00:00,957526.5201370697,1009.8375,31.25,83.25,13.47438621745121,102.375,3.33125
293,2020-10-13 05:00:00,960261.7881370698,1010.2,33.0,84.50000000000001,12.49688621745121,95.375,7.6625
294,2020-10-13 06:00:00,963711.2901370698,1010.725,35.5,83.83333333333333,11.70188621745122,95.875,3.922499999999999
295,2020-10-13 07:00:00,1004262.80413707,1011.675,17.0,79.91666666666667,13.37938621745121,84.625,3.19875
296,2020-10-13 08:00:00,1087308.74413707,1012.3,8.5,78.16666666666667,14.86938621745121,87.125,2.7775
297,2020-10-13 09:00:00,1171643.65213707,1012.75,13.25,67.83333333333334,20.07938621745122,59.0,7.17
298,2020-10-13 10:00:00,1227685.43213707,1012.625,35.375,63.83333333333334,23.56688621745121,36.5,10.355
299,2020-10-13 11:00:00,1244754.02213707,1011.7,37.625,59.83333333333333,26.56438621745122,35.75,7.305
300,2020-10-13 12:00:00,1242890.34013707,1010.7125,16.375,59.16666666666666,28.27188621745121,224.375,10.76625
301,2020-10-13 13:00:00,1235114.87013707,1009.9625,10.375,59.33333333333333,28.47188621745121,311.625,10.415
302,2020-10-13 14:00:00,1237242.89213707,1009.2625,13.0,64.91666666666667,27.13438621745121,257.625,15.1175
303,2020-10-13 15:00:00,1234237.72213707,1009.025,18.5,65.33333333333334,26.14938621745121,253.25,16.1375
304,2020-10-13 16:00:00,1221958.77013707,1009.15,18.625,66.41666666666666,24.54438621745122,341.875,14.8775
305,2020-10-13 17:00:00,1184829.54413707,1009.5375,15.875,66.5,23.77438621745121,281.875,13.9375
306,2020-10-13 18:00:00,1162559.25613707,1010.15,4.5,67.5,21.80438621745121,292.875,13.14875
307,2020-10-13 19:00:00,1126984.44813707,1010.65,11.25,69.16666666666667,21.13688621745121,344.25,8.925
308,2020-10-13 20:00:00,1101358.63213707,1011.3375,25.25,74.66666666666666,19.57188621745122,340.375,5.84375
309,2020-10-13 21:00:00,1075242.02413707,1011.5,28.0,78.08333333333333,19.12688621745121,141.0,7.7525
310,2020-10-13 22:00:00,1054667.67813707,1011.5875,27.875,81.0,17.71938621745122,44.5,5.7525
311,2020-10-13 23:00:00,1019188.73013707,1011.4625,29.375,81.0,17.49438621745121,98.75,2.4725
312,2020-10-14 00:00:00,1008991.59613707,1011.175,10.125,85.41666666666666,14.87188621745121,88.875,6.21375
313,2020-10-14 01:00:00,989303.5041370698,1010.9625,15.0,85.33333333333331,14.19188621745121,106.625,6.695
314,2020-10-14 02:00:00,975179.1761370698,1010.675,35.25,81.5,15.35438621745122,99.875,7.991250000000001
315,2020-10-14 03:00:00,965496.6361370698,1010.5125,40.0,82.75,14.01938621745121,104.625,7.49875
316,2020-10-14 04:00:00,959563.5201370697,1010.4,40.125,83.33333333333331,12.47688621745121,91.75,4.7975
317,2020-10-14 05:00:00,961281.3101370698,1010.275,34.75,85.08333333333331,12.45438621745121,81.625,5.896249999999999
318,2020-10-14 06:00:00,965602.8981370698,1010.9625,30.625,85.08333333333333,12.76688621745122,85.875,2.5325
319,2020-10-14 07:00:00,1006934.29013707,1012.1125,29.375,84.41666666666667,13.43188621745121,97.125,5.745
320,2020-10-14 08:00:00,1092402.47213707,1012.825,8.5,85.33333333333331,14.47188621745122,82.375,6.3675
321,2020-10-14 09:00:00,1175553.58613707,1013.1625,4.75,81.58333333333333,17.03688621745121,84.5,5.63625
322,2020-10-14 10:00:00,1236594.38813707,1012.65,4.375,76.75,20.21938621745121,93.625,4.6625
323,2020-10-14 11:00:00,1261001.62413707,1012.025,11.75,67.75,25.70438621745122,155.125,7.225
324,2020-10-14 12:00:00,1257715.26013707,1011.175,10.125,65.75,27.41188621745122,114.625,8.0725
325,2020-10-14 13:00:00,1251445.12213707,1010.475,13.375,67.08333333333334,27.19438621745121,293.5,12.245
326,2020-10-14 14:00:00,1259447.40413707,1009.6875,17.75,68.58333333333333,25.64938621745121,276.25,14.455
327,2020-10-14 15:00:00,1255899.12413707,1009.575,17.0,73.16666666666666,23.39688621745121,259.875,14.6625
328,2020-10-14 16:00:00,1238018.48213707,1009.35,18.125,72.83333333333334,22.58688621745122,337.0,15.76
329,2020-10-14 17:00:00,1203709.98213707,1009.4125,14.375,71.25,22.17438621745121,285.125,16.29
330,2020-10-14 18:00:00,1173207.72413707,1009.9625,16.75,74.33333333333334,20.34438621745122,291.625,12.0725
331,2020-10-14 19:00:00,1141640.27813707,1011.05,14.375,76.75,18.41938621745121,333.5,9.608749999999999
332,2020-10-14 20:00:00,1120145.63613707,1011.8,6.25,76.25,18.75188621745122,340.25,7.6725
333,2020-10-14 21:00:00,1096529.37213707,1012.075,3.0,82.75000000000001,15.16688621745121,349.625,9.22875
334,2020-10-14 22:00:00,1067174.37613707,1011.775,5.0,86.58333333333333,13.93688621745121,51.625,8.995
335,2020-10-14 23:00:00,1032851.76013707,1011.5125,5.625,88.58333333333333,13.11938621745121,22.375,8.33
336,2020-10-15 00:00:00,1019622.78013707,1011.3375,10.625,86.91666666666667,13.10938621745122,24.5,7.64125
337,2020-10-15 01:00:00,1003514.56213707,1011.2375,14.625,81.0,14.94188621745121,95.25,1.89125
338,2020-10-15 02:00:00,985537.6161370698,1010.8125,16.0,85.58333333333333,12.44188621745121,104.75,4.43
339,2020-10-15 03:00:00,971777.7581370699,1010.65,17.625,86.41666666666667,11.16688621745121,100.75,5.51125
340,2020-10-15 04:00:00,966809.8541370698,1010.425,19.0,85.16666666666667,10.90438621745121,88.5,6.978750000000001
341,2020-10-15 05:00:00,969115.9281370698,1010.725,18.0,84.33333333333333,10.85188621745121,83.25,7.97125
342,2020-10-15 06:00:00,975010.2381370699,1011.5,16.125,84.58333333333334,11.07188621745121,86.0,8.045
343,2020-10-15 07:00:00,1016399.86613707,1012.2875,16.375,85.41666666666667,10.80688621745121,87.375,8.1975
344,2020-10-15 08:00:00,1104919.46813707,1012.8875,18.125,83.08333333333334,12.98438621745121,109.5,7.767499999999999
345,2020-10-15 09:00:00,1184093.48413707,1013.15,12.875,78.91666666666666,17.06188621745121,53.125,2.362499999999999
346,2020-10-15 10:00:00,1238906.95813707,1013.275,3.375,74.33333333333334,18.93438621745121,59.875,5.16
347,2020-10-15 11:00:00,1262489.14013707,1012.6,2.375,71.0,21.44938621745121,66.125,5.5825
348,2020-10-15 12:00:00,1259526.30813707,1011.225,4.25,68.75,25.15188621745121,227.75,5.055000000000001
349,2020-10-15 13:00:00,1252862.91413707,1010.425,10.0,70.08333333333334,23.45438621745122,283.375,11.385
350,2020-10-15 14:00:00,1263008.20813707,1009.9125,13.625,71.83333333333334,24.17438621745121,261.25,15.5625
351,2020-10-15 15:00:00,1249729.00613707,1009.7125,7.375,73.91666666666666,22.75438621745121,275.25,17.6125
352,2020-10-15 16:00:00,1226796.69813707,1009.7,14.625,76.08333333333333,22.25938621745122,302.125,16.77375
353,2020-10-15 17:00:00,1195213.15813707,1009.925,10.25,77.16666666666667,19.70438621745122,292.75,13.9325
354,2020-10-15 18:00:00,1165989.58813707,1010.7125,6.625,78.5,18.17688621745121,294.25,11.67
355,2020-10-15 19:00:00,1134288.43813707,1011.6375,4.0,79.58333333333333,16.75938621745122,314.875,8.91
356,2020-10-15 20:00:00,1110454.11013707,1012.4625,2.125,80.5,15.66188621745122,327.125,7.00125
357,2020-10-15 21:00:00,1088021.60813707,1012.65,3.375,82.16666666666667,14.80688621745121,304.0,6.681249999999999
358,2020-10-15 22:00:00,1070653.57013707,1012.475,4.375,83.75,14.04938621745121,19.0,7.115
359,2020-10-15 23:00:00,1038563.54813707,1012.325,3.5,85.66666666666667,13.30188621745122,46.375,7.46125
360,2020-10-16 00:00:00,1028690.15013707,1012.0625,2.125,84.25,12.95688621745121,69.625,8.03125
