,Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
542,2020-10-23 14:00:00,1236602.14813707,1012.5375,0.0,53.66666666666667,27.98438621745122,59.5,14.54375
543,2020-10-23 15:00:00,1243692.08813707,1012.3,0.0,54.5,26.54688621745121,43.375,18.10125
544,2020-10-23 16:00:00,1222652.36013707,1012.3125,0.0,54.08333333333333,25.78938621745121,11.25,21.05375
545,2020-10-23 17:00:00,1197741.80613707,1012.65,0.0,55.5,25.18688621745121,304.375,16.98375
546,2020-10-23 18:00:00,1180305.65613707,1013.45,0.0,56.91666666666667,23.53688621745121,343.0,14.73875
547,2020-10-23 19:00:00,1142359.91613707,1014.1375,0.0,71.08333333333334,20.08938621745121,343.5,16.36875
548,2020-10-23 20:00:00,1112773.92013707,1014.7875,0.0,69.66666666666667,18.00188621745122,309.375,14.5525
549,2020-10-23 21:00:00,1084947.19413707,1015.0375,0.0,71.08333333333334,16.49688621745121,21.75,11.32375
550,2020-10-23 22:00:00,1060699.10813707,1015.1,0.0,69.58333333333334,15.95938621745121,63.5,3.7325
551,2020-10-23 23:00:00,1025743.66213707,1014.925,0.0,70.5,14.26938621745121,87.25,5.6525
552,2020-10-24 00:00:00,1013968.99413707,1014.525,0.0,74.16666666666669,12.29438621745121,111.625,7.41625
553,2020-10-24 01:00:00,1000254.35213707,1014.0,0.0,75.83333333333333,10.50688621745121,106.625,6.436249999999999
554,2020-10-24 02:00:00,986552.5261370698,1013.4625,0.0,74.58333333333333,9.904386217451213,109.5,6.5425
555,2020-10-24 03:00:00,976602.5401370699,1013.0125,0.0,72.58333333333334,9.279386217451215,92.625,8.44625
556,2020-10-24 04:00:00,972626.8061370698,1012.9,0.0,73.33333333333334,7.944386217451214,95.75,8.09125
557,2020-10-24 05:00:00,975295.4281370698,1013.1375,0.0,73.5,7.836886217451216,102.25,8.145
558,2020-10-24 06:00:00,978001.1141370698,1014.1375,0.0,70.41666666666666,8.159386217451214,94.25,11.47125
559,2020-10-24 07:00:00,998207.5481370698,1014.9625,0.0,69.75,8.869386217451213,80.5,5.62
560,2020-10-24 08:00:00,1049600.63013707,1016.0375,0.0,69.75,10.69938621745121,84.5,4.6725
561,2020-10-24 09:00:00,1108745.73613707,1016.275,0.0,63.83333333333334,15.88188621745122,91.75,12.3275
562,2020-10-24 10:00:00,1163869.17213707,1016.175,0.0,60.5,20.60688621745122,79.875,13.35875
563,2020-10-24 11:00:00,1160918.84213707,1015.8375,0.0,57.00000000000001,24.42938621745121,77.125,14.38
564,2020-10-24 12:00:00,1157602.00013707,1014.9375,0.0,57.5,26.36938621745121,47.875,13.545
565,2020-10-24 13:00:00,1153012.15213707,1014.025,0.0,57.08333333333333,28.32188621745121,99.5,11.58625
566,2020-10-24 14:00:00,1165947.80413707,1013.3125,0.0,57.41666666666666,29.42688621745121,79.125,12.39875
567,2020-10-24 15:00:00,1165408.30213707,1012.775,0.375,58.5,28.49688621745122,191.0,13.855
568,2020-10-24 16:00:00,1155575.85613707,1012.5375,12.25,61.0,26.01438621745121,291.125,18.64
569,2020-10-24 17:00:00,1145139.28413707,1012.55,17.25,64.0,24.46938621745122,300.375,16.65625
570,2020-10-24 18:00:00,1144051.11213707,1013.0375,33.25,69.91666666666666,21.41188621745121,315.375,13.80625
571,2020-10-24 19:00:00,1123784.32013707,1013.8,15.375,72.41666666666666,19.92438621745121,322.875,11.4275
572,2020-10-24 20:00:00,1100451.48613707,1014.475,16.375,72.33333333333334,18.39688621745121,304.875,8.0675
573,2020-10-24 21:00:00,1081715.06613707,1014.8875,15.0,73.0,17.85438621745121,30.0,8.940000000000001
574,2020-10-24 22:00:00,1057319.41013707,1014.775,6.75,71.08333333333333,17.44438621745121,37.75,8.14625
575,2020-10-24 23:00:00,1021663.23213707,1014.4875,0.625,73.5,15.97188621745121,82.375,2.6175
576,2020-10-25 00:00:00,1012115.35213707,1014.0875,3.5,75.99999999999999,14.29688621745122,84.125,8.5375
577,2020-10-25 01:00:00,995560.2941370697,1013.7,0.75,78.0,12.53938621745121,89.25,3.33
578,2020-10-25 02:00:00,985119.3621370697,1013.275,0.0,78.5,11.93688621745121,92.625,3.0525
579,2020-10-25 03:00:00,974535.8381370698,1013.25,0.125,75.58333333333333,11.32188621745122,62.75,9.46625
580,2020-10-25 04:00:00,968495.3421370698,1013.0125,2.625,76.50000000000001,9.961886217451212,90.25,10.1975
581,2020-10-25 05:00:00,965116.0201370697,1013.275,6.0,74.66666666666667,9.999386217451214,114.25,11.3275
582,2020-10-25 06:00:00,960101.8041370697,1014.0375,10.25,73.41666666666667,10.55188621745121,82.25,5.873749999999999
583,2020-10-25 07:00:00,955394.0281370698,1014.975,11.5,67.66666666666666,12.52188621745121,65.75,9.0925
584,2020-10-25 08:00:00,972059.1141370698,1015.55,27.5,63.41666666666666,15.81688621745121,59.25,9.846250000000001
585,2020-10-25 09:00:00,1000796.35213707,1015.85,32.0,60.75,19.29188621745121,70.5,9.27375
586,2020-10-25 10:00:00,1027057.00813707,1015.85,30.625,59.66666666666667,22.58438621745121,79.25,12.01625
587,2020-10-25 11:00:00,1044712.40613707,1015.5125,33.5,58.83333333333334,24.78938621745121,80.25,14.88
588,2020-10-25 12:00:00,1051871.47813707,1014.8,17.25,59.24999999999999,25.97438621745122,114.625,12.99875
589,2020-10-25 13:00:00,1052803.53013707,1014.0625,15.0,58.0,28.84938621745122,104.25,9.8125
590,2020-10-25 14:00:00,1062493.46013707,1013.4375,4.5,57.24999999999999,29.76188621745121,125.25,7.53375
591,2020-10-25 15:00:00,1061956.69013707,1013.025,3.375,57.58333333333333,28.88938621745122,127.375,12.55625
592,2020-10-25 16:00:00,1059074.17213707,1013.0,2.625,59.66666666666667,26.90688621745121,152.375,11.9425
593,2020-10-25 17:00:00,1055442.65813707,1013.075,4.25,61.16666666666667,25.98438621745121,265.125,12.61875
594,2020-10-25 18:00:00,1072783.73413707,1013.525,5.75,62.75,24.29438621745121,330.0,12.32875
595,2020-10-25 19:00:00,1075244.53413707,1014.2,11.5,68.83333333333334,20.63688621745121,342.5,7.484999999999999
596,2020-10-25 20:00:00,1068141.84213707,1014.875,10.375,68.25,19.91188621745121,307.875,11.5875
597,2020-10-25 21:00:00,1054372.58813707,1015.05,12.375,70.25,18.84938621745122,96.375,8.2975
598,2020-10-25 22:00:00,1034118.17813707,1014.9375,14.375,74.16666666666669,17.47188621745121,47.125,3.24
599,2020-10-25 23:00:00,1010037.16213707,1014.7625,7.5,73.33333333333334,15.86188621745121,90.375,6.446249999999999
600,2020-10-26 00:00:00,1002266.77813707,1014.45,9.375,75.83333333333333,14.15938621745121,46.0,5.822500000000001
601,2020-10-26 01:00:00,986404.2801370698,1014.05,12.25,77.75,12.42688621745121,77.625,2.41625
602,2020-10-26 02:00:00,975458.7761370698,1014.0125,13.625,76.25,11.80438621745121,115.375,6.592499999999999
603,2020-10-26 03:00:00,968492.6941370697,1013.6625,9.625,78.91666666666666,9.916886217451212,83.375,11.0975
604,2020-10-26 04:00:00,967808.7021370698,1013.3125,3.0,77.58333333333331,9.326886217451213,80.375,4.94125
605,2020-10-26 05:00:00,972071.7941370698,1013.4625,3.75,78.41666666666667,8.241886217451214,98.25,7.1975
606,2020-10-26 06:00:00,977779.5561370697,1014.1875,2.25,74.83333333333331,9.709386217451213,96.75,7.477500000000001
607,2020-10-26 07:00:00,1020143.75813707,1014.8875,0.375,71.5,10.59438621745121,88.125,9.938749999999999
608,2020-10-26 08:00:00,1101334.01613707,1015.4,0.0,69.25,12.24438621745121,88.75,8.99375
609,2020-10-26 09:00:00,1184280.73613707,1015.75,0.0,63.75,17.30938621745121,74.375,8.20875
610,2020-10-26 10:00:00,1232380.73813707,1015.6875,0.0,59.16666666666667,22.02438621745121,90.25,9.85875
611,2020-10-26 11:00:00,1255354.66613707,1015.0875,0.0,57.33333333333334,24.57438621745121,91.25,10.0025
612,2020-10-26 12:00:00,1255672.95813707,1013.925,0.0,56.75,25.85188621745121,87.75,10.805
613,2020-10-26 13:00:00,1254302.33613707,1012.85,0.0,54.25,27.63938621745121,144.25,10.725
614,2020-10-26 14:00:00,1261089.41213707,1011.9625,0.375,52.75,27.05438621745121,74.875,11.38375
615,2020-10-26 15:00:00,1255555.97813707,1011.5125,1.125,55.0,26.04938621745121,24.375,13.12375
616,2020-10-26 16:00:00,1248169.68813707,1011.475,0.5,54.91666666666666,25.42438621745122,51.25,15.09625
617,2020-10-26 17:00:00,1215428.39813707,1011.7125,2.125,57.16666666666667,23.65688621745122,92.0,15.02875
618,2020-10-26 18:00:00,1196171.45813707,1012.225,0.125,58.16666666666667,22.51188621745121,46.625,12.53125
619,2020-10-26 19:00:00,1156004.38613707,1012.8875,10.5,62.41666666666667,19.74188621745122,10.0,10.715
620,2020-10-26 20:00:00,1126944.49613707,1013.425,1.5,68.16666666666667,16.98188621745121,183.125,10.44375
621,2020-10-26 21:00:00,1107764.46413707,1013.6,0.0,73.66666666666666,15.45188621745121,47.0,3.8325
622,2020-10-26 22:00:00,1083886.09813707,1013.525,0.0,72.75,15.09938621745121,48.25,6.16375
623,2020-10-26 23:00:00,1046283.85013707,1013.2875,0.0,72.5,13.43688621745121,106.0,2.34
624,2020-10-27 00:00:00,1030562.67413707,1012.6375,0.0,73.83333333333334,11.52188621745121,96.875,5.32
625,2020-10-27 01:00:00,1015748.49013707,1011.8125,0.0,73.5,10.79938621745121,94.0,8.41625
626,2020-10-27 02:00:00,1002130.90213707,1011.225,0.0,74.16666666666666,9.279386217451213,104.125,3.9275
627,2020-10-27 03:00:00,991319.0821370699,1010.9375,0.0,77.0,7.449386217451215,94.625,11.145
628,2020-10-27 04:00:00,985604.1201370698,1010.8,0.0,74.08333333333333,8.164386217451215,74.625,8.43875
629,2020-10-27 05:00:00,990147.9941370697,1011.0125,0.0,74.83333333333333,7.244386217451215,101.375,9.26375
630,2020-10-27 06:00:00,996780.6821370698,1011.7,0.0,73.25,7.431886217451215,100.25,10.42625
631,2020-10-27 07:00:00,1032729.16813707,1012.4875,0.0,72.0,7.041886217451212,94.5,8.34625
632,2020-10-27 08:00:00,1105748.60613707,1013.0,0.0,71.66666666666666,8.569386217451214,103.125,10.265
633,2020-10-27 09:00:00,1179585.64413707,1013.275,0.0,65.16666666666667,13.85188621745121,97.375,11.695
634,2020-10-27 10:00:00,1225509.79213707,1013.4,0.0,59.0,19.01938621745121,91.625,13.175
635,2020-10-27 11:00:00,1238799.84213707,1012.8,0.0,55.41666666666667,22.13188621745121,102.0,14.0775
636,2020-10-27 12:00:00,1231963.38213707,1011.6875,0.0,51.74999999999999,24.99438621745121,112.5,16.05875
637,2020-10-27 13:00:00,1214817.01613707,1010.35,0.0,51.0,26.43938621745121,104.375,14.9225
638,2020-10-27 14:00:00,1219995.02013707,1009.7,0.0,49.41666666666666,27.25688621745121,97.625,13.5175
639,2020-10-27 15:00:00,1218247.08013707,1009.425,0.0,48.08333333333332,26.40938621745121,51.5,14.57375
640,2020-10-27 16:00:00,1212317.92613707,1009.5625,0.0,58.91666666666666,22.42938621745121,259.125,15.8675
641,2020-10-27 17:00:00,1191177.20213707,1009.8125,0.0,59.75,21.21688621745121,263.625,16.4225
642,2020-10-27 18:00:00,1175057.42413707,1010.575,0.0,70.41666666666666,17.80688621745121,266.125,13.4
643,2020-10-27 19:00:00,1135442.80013707,1011.5375,0.0,70.0,16.69188621745121,323.75,10.55375
644,2020-10-27 20:00:00,1104566.26213707,1011.9125,0.0,72.5,15.16188621745121,309.375,14.76375
645,2020-10-27 21:00:00,1076641.90413707,1012.35,0.0,72.25,13.71938621745121,10.875,9.945
646,2020-10-27 22:00:00,1045082.91013707,1012.5,0.0,70.41666666666667,13.31938621745121,63.875,5.8775
647,2020-10-27 23:00:00,1015202.71213707,1012.425,0.0,71.25,11.68438621745121,117.25,5.435
648,2020-10-28 00:00:00,994544.8721370698,1012.0375,0.0,72.5,9.961886217451214,98.0,2.89625
649,2020-10-28 01:00:00,982685.4461370697,1011.5625,0.0,73.25,8.191886217451213,105.0,8.530000000000001
650,2020-10-28 02:00:00,970586.2181370698,1011.1125,0.0,73.25,7.451886217451214,112.625,4.565
651,2020-10-28 03:00:00,964622.6921370698,1010.85,0.0,72.58333333333333,6.871886217451214,96.25,4.538749999999999
652,2020-10-28 04:00:00,959621.0321370699,1010.7875,10.5,70.58333333333334,5.314386217451215,86.625,9.545
653,2020-10-28 05:00:00,964518.2901370698,1011.175,12.0,68.58333333333334,5.271886217451213,72.875,8.9875
654,2020-10-28 06:00:00,970897.5821370698,1012.025,12.0,67.91666666666666,5.721886217451214,77.25,9.59
655,2020-10-28 07:00:00,1005360.66613707,1013.325,1.5,66.0,6.626886217451213,91.0,10.35625
656,2020-10-28 08:00:00,1070168.03813707,1013.975,0.0,63.33333333333334,9.141886217451214,92.75,7.72375
657,2020-10-28 09:00:00,1138273.30413707,1014.1875,0.0,58.0,13.87688621745121,86.25,10.16375
658,2020-10-28 10:00:00,1187352.72013707,1014.0,0.0,54.08333333333333,18.94938621745121,85.25,15.9175
659,2020-10-28 11:00:00,1197438.69613707,1013.4625,0.0,53.24999999999999,20.96688621745121,96.5,14.74
660,2020-10-28 12:00:00,1197248.75213707,1012.7,0.0,50.91666666666669,23.84688621745121,87.75,13.7875
661,2020-10-28 13:00:00,1192666.20413707,1011.9,0.0,49.75,25.03188621745121,78.0,10.8925
674,2020-10-29 02:00:00,970392.4541370698,1012.575,0.0,60.91666666666669,9.429386217451215,54.375,12.80875
675,2020-10-29 03:00:00,960692.7361370698,1012.425,0.0,60.66666666666669,7.911886217451213,64.125,12.62375
676,2020-10-29 04:00:00,958763.6241370698,1012.6,0.0,60.66666666666669,7.589386217451215,62.75,11.79625
677,2020-10-29 05:00:00,966743.0441370698,1012.9375,0.0,60.66666666666669,7.741886217451214,74.25,12.80125
678,2020-10-29 06:00:00,971865.8841370699,1013.525,0.0,61.83333333333333,6.989386217451214,75.75,5.74625
679,2020-10-29 07:00:00,1003369.52413707,1014.4875,0.0,62.91666666666667,7.579386217451214,67.25,7.641249999999999
680,2020-10-29 08:00:00,1071008.39013707,1015.125,0.0,62.91666666666666,8.366886217451215,76.125,4.69125
681,2020-10-29 09:00:00,1137753.41613707,1015.3,0.0,58.41666666666666,13.79438621745122,310.25,8.7725
682,2020-10-29 10:00:00,1179290.78213707,1015.2125,0.0,55.50000000000001,20.11188621745121,117.375,9.642499999999998
683,2020-10-29 11:00:00,1196229.60813707,1014.6375,0.625,55.0,21.42188621745122,69.75,10.71375
684,2020-10-29 12:00:00,1195387.10813707,1013.7875,1.75,53.25,24.00188621745122,52.125,11.3725
685,2020-10-29 13:00:00,1187316.23213707,1012.7625,1.25,53.83333333333333,24.92688621745121,138.625,7.91
686,2020-10-29 14:00:00,1197718.96813707,1011.9125,1.0,63.0,23.52188621745121,311.5,9.0825
687,2020-10-29 15:00:00,1188494.22413707,1011.3875,1.0,66.0,22.51438621745122,308.875,11.97875
688,2020-10-29 16:00:00,1192333.06813707,1011.025,1.0,68.66666666666666,21.01688621745122,315.375,15.7275
689,2020-10-29 17:00:00,1163706.02413707,1011.3125,0.875,71.5,19.00688621745122,323.875,18.3475
690,2020-10-29 18:00:00,1143531.90213707,1012.0625,0.0,68.5,17.96688621745121,316.875,14.435
691,2020-10-29 19:00:00,1113006.36813707,1013.3125,0.0,70.75,16.15188621745121,347.0,12.60625
692,2020-10-29 20:00:00,1082944.67413707,1014.05,0.0,67.0,15.40938621745121,352.375,14.53125
693,2020-10-29 21:00:00,1059811.80013707,1014.275,0.0,69.58333333333334,14.11438621745121,55.625,10.6075
694,2020-10-29 22:00:00,1032953.48013707,1014.1,0.0,68.25,13.70188621745121,7.0,8.88
695,2020-10-29 23:00:00,993361.9341370699,1013.7625,0.5,68.0,12.17188621745121,53.875,3.09875
696,2020-10-30 00:00:00,983649.0241370697,1013.2125,4.5,69.41666666666666,11.36438621745121,83.875,5.431249999999999
697,2020-10-30 01:00:00,967005.2061370697,1012.7875,10.875,74.75,8.264386217451213,149.5,7.100000000000001
698,2020-10-30 02:00:00,955189.3301370698,1012.3125,14.125,75.41666666666666,7.444386217451216,93.125,3.415
699,2020-10-30 03:00:00,946996.5661370698,1012.1125,15.875,73.58333333333334,7.206886217451213,76.625,3.82
700,2020-10-30 04:00:00,944667.5301370698,1011.975,8.5,76.25000000000001,5.756886217451214,72.625,4.715
701,2020-10-30 05:00:00,952567.5601370698,1012.15,5.125,76.41666666666667,5.776886217451214,93.25,7.918750000000001
702,2020-10-30 06:00:00,957899.8321370698,1012.8625,14.125,74.33333333333331,6.416886217451212,101.375,9.26125
703,2020-10-30 07:00:00,985721.2561370698,1013.6,25.0,70.75,8.611886217451213,75.875,4.911250000000001
704,2020-10-30 08:00:00,1047981.56013707,1014.275,31.125,71.08333333333334,10.58438621745121,75.625,3.88625
705,2020-10-30 09:00:00,1110716.58813707,1014.575,26.25,66.33333333333334,17.20688621745121,87.5,3.1775
706,2020-10-30 10:00:00,1160661.02213707,1014.825,24.75,63.00000000000001,22.55688621745121,79.75,6.3775
707,2020-10-30 11:00:00,1184726.43413707,1014.1625,45.5,61.49999999999999,26.02688621745122,44.75,10.5725
708,2020-10-30 12:00:00,1185473.61613707,1013.1,16.625,62.33333333333333,26.12938621745121,49.5,12.64
709,2020-10-30 13:00:00,1183335.25213707,1012.025,6.25,62.66666666666669,26.85188621745122,198.375,9.97125
710,2020-10-30 14:00:00,1191225.89613707,1011.2,23.0,63.75000000000001,27.21938621745121,326.5,11.75875
711,2020-10-30 15:00:00,1183609.75613707,1010.6625,30.0,63.08333333333333,26.97688621745121,336.125,13.95625
712,2020-10-30 16:00:00,1169826.69613707,1010.2625,40.875,69.0,23.84188621745121,292.625,20.545
713,2020-10-30 17:00:00,1140806.99813707,1010.5375,22.0,70.91666666666666,22.13438621745122,311.375,20.775
714,2020-10-30 18:00:00,1135707.34013707,1011.1625,24.125,71.83333333333334,21.00938621745122,334.25,14.4775
715,2020-10-30 19:00:00,1110482.55013707,1011.8,5.125,74.99999999999999,18.13688621745121,308.625,15.38375
716,2020-10-30 20:00:00,1090657.52613707,1012.5375,2.875,74.75000000000001,17.64688621745121,179.375,13.86375
717,2020-10-30 21:00:00,1062123.34213707,1012.3375,2.375,73.83333333333333,17.66438621745121,94.0,11.76875
718,2020-10-30 22:00:00,1035678.18013707,1012.0125,2.0,69.0,17.60188621745122,33.0,9.56875
719,2020-10-30 23:00:00,1002668.69013707,1011.95,1.125,69.5,16.16938621745121,26.375,8.8525
720,2020-10-31 00:00:00,992530.4181370698,1011.5625,1.0,70.0,15.60938621745122,45.125,3.2325
721,2020-10-31 01:00:00,977936.1101370698,1010.95,0.125,74.74999999999999,13.94438621745121,95.625,5.1775
728,2020-10-31 08:00:00,996392.5001370698,1012.6875,24.875,79.75,13.60938621745122,88.125,11.41625
729,2020-10-31 09:00:00,1022080.53413707,1012.8625,28.875,71.0,20.71938621745122,83.25,9.030000000000001
730,2020-10-31 10:00:00,1037866.31613707,1012.8625,31.625,69.83333333333334,23.24688621745121,81.75,12.135
731,2020-10-31 11:00:00,1038879.72013707,1012.325,17.375,67.16666666666666,26.15438621745121,106.0,12.3525
732,2020-10-31 12:00:00,1041199.78813707,1011.0875,15.375,63.08333333333334,29.07688621745121,147.125,11.9525
733,2020-10-31 13:00:00,1044392.34613707,1009.65,17.625,61.41666666666666,29.67938621745121,200.125,12.72
734,2020-10-31 14:00:00,1049516.81813707,1008.7375,34.625,63.58333333333334,28.36188621745121,214.375,12.3425
735,2020-10-31 15:00:00,1045924.19413707,1008.3,34.25,67.75,26.00938621745122,247.875,17.8425
736,2020-10-31 16:00:00,1041587.11413707,1008.525,31.625,68.5,24.78938621745121,323.5,20.42625
737,2020-10-31 17:00:00,1043730.43013707,1008.7625,19.125,73.0,21.61188621745121,266.125,18.8625
738,2020-10-31 18:00:00,1079099.26613707,1009.3625,24.0,77.16666666666667,19.67438621745121,261.875,16.0175
739,2020-10-31 19:00:00,1081407.48213707,1010.0375,30.75,78.74999999999999,18.29438621745121,333.0,13.225
740,2020-10-31 20:00:00,1062967.23013707,1010.9375,36.5,79.33333333333331,17.72938621745121,321.125,10.64375
741,2020-10-31 21:00:00,1043018.79413707,1011.4125,48.875,78.75000000000001,17.74188621745121,132.375,9.77625
742,2020-10-31 22:00:00,1032105.45613707,1011.525,55.625,81.16666666666666,16.60188621745121,31.5,8.978750000000002
743,2020-10-31 23:00:00,1002516.12213707,1011.3625,60.125,79.16666666666667,16.42938621745121,40.0,9.0825
